RootFolder,File,RelativePath,Dark,DeleteFlag,Tagger,Species1,NumIndividual1,Species2,NumIndividual2,Notes,HumanType,ImageIssue,IllegalAct,UNID,SavePic,DateTime,CameraNumber,Property,
Lands Camera Photos,IMG_1657.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:03,4,BCHER,
Lands Camera Photos,IMG_1658.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:04,4,BCHER,
Lands Camera Photos,IMG_1659.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:05,4,BCHER,
Lands Camera Photos,IMG_1660.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:14,4,BCHER,
Lands Camera Photos,IMG_1661.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:15,4,BCHER,
Lands Camera Photos,IMG_1662.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:16,4,BCHER,
Lands Camera Photos,IMG_1663.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:30,4,BCHER,
Lands Camera Photos,IMG_1664.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:31,4,BCHER,
Lands Camera Photos,IMG_1665.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:57:32,4,BCHER,
Lands Camera Photos,IMG_1666.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:58:30,4,BCHER,
Lands Camera Photos,IMG_1667.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:58:31,4,BCHER,
Lands Camera Photos,IMG_1668.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:58:32,4,BCHER,
Lands Camera Photos,IMG_1669.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:59:46,4,BCHER,
Lands Camera Photos,IMG_1670.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:59:47,4,BCHER,
Lands Camera Photos,IMG_1671.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 10:59:48,4,BCHER,
Lands Camera Photos,IMG_1672.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:20,4,BCHER,
Lands Camera Photos,IMG_1673.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:21,4,BCHER,
Lands Camera Photos,IMG_1674.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:22,4,BCHER,
Lands Camera Photos,IMG_1675.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:25,4,BCHER,
Lands Camera Photos,IMG_1676.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:26,4,BCHER,
Lands Camera Photos,IMG_1677.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:27,4,BCHER,
Lands Camera Photos,IMG_1678.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:28,4,BCHER,
Lands Camera Photos,IMG_1679.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:29,4,BCHER,
Lands Camera Photos,IMG_1680.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:30,4,BCHER,
Lands Camera Photos,IMG_1681.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:46,4,BCHER,
Lands Camera Photos,IMG_1682.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:47,4,BCHER,
Lands Camera Photos,IMG_1683.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:03:48,4,BCHER,
Lands Camera Photos,IMG_1684.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:25,4,BCHER,
Lands Camera Photos,IMG_1685.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:26,4,BCHER,
Lands Camera Photos,IMG_1686.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:27,4,BCHER,
Lands Camera Photos,IMG_1687.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:28,4,BCHER,
Lands Camera Photos,IMG_1688.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:29,4,BCHER,
Lands Camera Photos,IMG_1689.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:30,4,BCHER,
Lands Camera Photos,IMG_1690.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:34,4,BCHER,
Lands Camera Photos,IMG_1691.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:35,4,BCHER,
Lands Camera Photos,IMG_1692.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:36,4,BCHER,
Lands Camera Photos,IMG_1693.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:38,4,BCHER,
Lands Camera Photos,IMG_1694.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:39,4,BCHER,
Lands Camera Photos,IMG_1695.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:40,4,BCHER,
Lands Camera Photos,IMG_1696.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:42,4,BCHER,
Lands Camera Photos,IMG_1697.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:43,4,BCHER,
Lands Camera Photos,IMG_1698.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:05:44,4,BCHER,
Lands Camera Photos,IMG_1699.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:06:05,4,BCHER,
Lands Camera Photos,IMG_1700.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:06:06,4,BCHER,
Lands Camera Photos,IMG_1701.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:06:07,4,BCHER,
Lands Camera Photos,IMG_1702.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:06:38,4,BCHER,
Lands Camera Photos,IMG_1703.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:06:39,4,BCHER,
Lands Camera Photos,IMG_1704.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:06:40,4,BCHER,
Lands Camera Photos,IMG_1705.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:07:47,4,BCHER,
Lands Camera Photos,IMG_1706.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:07:48,4,BCHER,
Lands Camera Photos,IMG_1707.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:07:49,4,BCHER,
Lands Camera Photos,IMG_1708.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:07:56,4,BCHER,
Lands Camera Photos,IMG_1709.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:07:57,4,BCHER,
Lands Camera Photos,IMG_1710.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:07:58,4,BCHER,
Lands Camera Photos,IMG_1711.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:15,4,BCHER,
Lands Camera Photos,IMG_1712.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:16,4,BCHER,
Lands Camera Photos,IMG_1713.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:17,4,BCHER,
Lands Camera Photos,IMG_1714.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:21,4,BCHER,
Lands Camera Photos,IMG_1715.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:22,4,BCHER,
Lands Camera Photos,IMG_1716.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:23,4,BCHER,
Lands Camera Photos,IMG_1717.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:24,4,BCHER,
Lands Camera Photos,IMG_1718.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:25,4,BCHER,
Lands Camera Photos,IMG_1719.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:08:26,4,BCHER,
Lands Camera Photos,IMG_1720.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:04,4,BCHER,
Lands Camera Photos,IMG_1721.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:05,4,BCHER,
Lands Camera Photos,IMG_1722.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:06,4,BCHER,
Lands Camera Photos,IMG_1723.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:11,4,BCHER,
Lands Camera Photos,IMG_1724.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:12,4,BCHER,
Lands Camera Photos,IMG_1725.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:13,4,BCHER,
Lands Camera Photos,IMG_1726.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:28,4,BCHER,
Lands Camera Photos,IMG_1727.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:29,4,BCHER,
Lands Camera Photos,IMG_1728.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:30,4,BCHER,
Lands Camera Photos,IMG_1729.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:32,4,BCHER,
Lands Camera Photos,IMG_1730.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:33,4,BCHER,
Lands Camera Photos,IMG_1731.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:09:34,4,BCHER,
Lands Camera Photos,IMG_1732.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:10:58,4,BCHER,
Lands Camera Photos,IMG_1733.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:10:59,4,BCHER,
Lands Camera Photos,IMG_1734.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:11:00,4,BCHER,
Lands Camera Photos,IMG_1735.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:17:41,4,BCHER,
Lands Camera Photos,IMG_1736.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:17:42,4,BCHER,
Lands Camera Photos,IMG_1737.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:17:43,4,BCHER,
Lands Camera Photos,IMG_1738.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:17:51,4,BCHER,
Lands Camera Photos,IMG_1739.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:17:52,4,BCHER,
Lands Camera Photos,IMG_1740.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:17:53,4,BCHER,
Lands Camera Photos,IMG_1741.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:20:41,4,BCHER,
Lands Camera Photos,IMG_1742.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:20:42,4,BCHER,
Lands Camera Photos,IMG_1743.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:20:43,4,BCHER,
Lands Camera Photos,IMG_1744.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:23:41,4,BCHER,
Lands Camera Photos,IMG_1745.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:23:42,4,BCHER,
Lands Camera Photos,IMG_1746.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:23:43,4,BCHER,
Lands Camera Photos,IMG_1747.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:35:19,4,BCHER,
Lands Camera Photos,IMG_1748.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:35:20,4,BCHER,
Lands Camera Photos,IMG_1749.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:35:21,4,BCHER,
Lands Camera Photos,IMG_1750.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:36:03,4,BCHER,
Lands Camera Photos,IMG_1751.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:36:04,4,BCHER,
Lands Camera Photos,IMG_1752.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:36:05,4,BCHER,
Lands Camera Photos,IMG_1753.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:31,4,BCHER,
Lands Camera Photos,IMG_1754.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:32,4,BCHER,
Lands Camera Photos,IMG_1755.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:33,4,BCHER,
Lands Camera Photos,IMG_1756.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:34,4,BCHER,
Lands Camera Photos,IMG_1757.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:35,4,BCHER,
Lands Camera Photos,IMG_1758.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:36,4,BCHER,
Lands Camera Photos,IMG_1759.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:46,4,BCHER,
Lands Camera Photos,IMG_1760.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:47,4,BCHER,
Lands Camera Photos,IMG_1761.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:37:48,4,BCHER,
Lands Camera Photos,IMG_1762.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:39:48,4,BCHER,
Lands Camera Photos,IMG_1763.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:39:49,4,BCHER,
Lands Camera Photos,IMG_1764.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:39:50,4,BCHER,
Lands Camera Photos,IMG_1765.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:47:17,4,BCHER,
Lands Camera Photos,IMG_1766.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:47:18,4,BCHER,
Lands Camera Photos,IMG_1767.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:47:19,4,BCHER,
Lands Camera Photos,IMG_1768.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:52:20,4,BCHER,
Lands Camera Photos,IMG_1769.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:52:21,4,BCHER,
Lands Camera Photos,IMG_1770.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 11:52:22,4,BCHER,
Lands Camera Photos,IMG_1771.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:11,4,BCHER,
Lands Camera Photos,IMG_1772.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:12,4,BCHER,
Lands Camera Photos,IMG_1773.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:13,4,BCHER,
Lands Camera Photos,IMG_1774.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:14,4,BCHER,
Lands Camera Photos,IMG_1775.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:15,4,BCHER,
Lands Camera Photos,IMG_1776.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:16,4,BCHER,
Lands Camera Photos,IMG_1777.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:50,4,BCHER,
Lands Camera Photos,IMG_1778.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:51,4,BCHER,
Lands Camera Photos,IMG_1779.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:02:52,4,BCHER,
Lands Camera Photos,IMG_1780.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:22:54,4,BCHER,
Lands Camera Photos,IMG_1781.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:22:55,4,BCHER,
Lands Camera Photos,IMG_1782.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:22:56,4,BCHER,
Lands Camera Photos,IMG_1783.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:23:49,4,BCHER,
Lands Camera Photos,IMG_1784.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:23:50,4,BCHER,
Lands Camera Photos,IMG_1785.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:23:51,4,BCHER,
Lands Camera Photos,IMG_1786.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:25:30,4,BCHER,
Lands Camera Photos,IMG_1787.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:25:31,4,BCHER,
Lands Camera Photos,IMG_1788.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:25:32,4,BCHER,
Lands Camera Photos,IMG_1789.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:26:41,4,BCHER,
Lands Camera Photos,IMG_1790.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:26:42,4,BCHER,
Lands Camera Photos,IMG_1791.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:26:43,4,BCHER,
Lands Camera Photos,IMG_1792.JPG,BCHER\BCHER04-6.17.20-8.7.20\100RECNX,false,false,Jaden Brutsman,none,0,,0,,,,false,false,false, 2020-07-06 12:27:46,4,BCHER,
